"ANO_EJE","REGION","TIPO_GOBIERNO","TIPO_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","ALMACEN","SEC_ALMACEN","NOMBRE_ALMACEN","TIPO_TRANSAC","NOMBRE_TIPO_TRANSACCION","NRO_MOVIMTO","NRO_ORDEN","PROVEEDOR","NOMBRE_PROVEEDOR","OBSERVACION","FECHA_MOVIMTO","MES_MOVIMTO","NOMBRE_MES","TIPO_USO","NRO_GUIA","NRO_FACTURA","ESTADO_KARDEX","FECHA_REG","DOCUM_CONFIRMA","FECHA_CONFIRMA","GLOSA","TIPO_BIEN","GRUPO_BIEN","NOMBRE_GRUPO","CLASE_BIEN","NOMBRE_CLASE","FAMILIA_BIEN","NOMBRE_FAMILIA","ITEM_BIEN","NOMBRE_ITEM","UNIDAD_MEDIDA","UNIDAD_MEDIDA_DESC","MARCA","NOMBRE_MARCA","CANT_ARTICULO","PRECIO_UNIT","VALOR_TOTAL"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0040","MÁSCARAS DE OXÍGENO","0178","MASCARA DE OXIGENO DESCARTABLE CON RESERVORIO PARA ADULTO","112","UNIDAD","328","SIN MARCA","1","5.29","5.29"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0040","MÁSCARAS DE OXÍGENO","0178","MASCARA DE OXIGENO DESCARTABLE CON RESERVORIO PARA ADULTO","112","UNIDAD","1339","SIN MARCA **","2","5.29","10.58"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0058","SUTURAS SEDA","0448","SUTURA SEDA NEGRA TRENZADA MULTIEMPAQUE 0 S/A 8 mm X 50 cm","112","UNIDAD","328","SIN MARCA","2","2.965","5.93"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0021","CATÉTERES ENDOVENOSOS PERIFÉRICOS","0009","CATÉTER ENDOVENOSO PERIFERICO Nº 20 G X 1 1/4 in","112","UNIDAD","328","SIN MARCA","3",".603333","1.81"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0135","SUTURAS ÁCIDO POLIGLACTIN/POLIGLICÓLICO","0399","SUTURA ACIDO POLIGLICOLICO 0 C/A 1/2 CIRCULO REDONDA 30 mm X 70 cm","112","UNIDAD","328","SIN MARCA","2","3.4","6.8"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0038","LLAVES (MATERIAL MÉDICO)","0011","LLAVE DE TRIPLE VIA CON EXTENSION X 50 cm","112","UNIDAD","328","SIN MARCA","11","1.7","18.7"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0021","CATÉTERES ENDOVENOSOS PERIFÉRICOS","0006","CATÉTER ENDOVENOSO PERIFERICO Nº 18 G X 1 1/4 in","112","UNIDAD","328","SIN MARCA","4",".5925","2.37"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0135","SUTURAS ÁCIDO POLIGLACTIN/POLIGLICÓLICO","0388","SUTURA ACIDO POLIGLICOLICO 2/0 C/A 1/2 CIRCULO REDONDA 30 mm X 70 cm","112","UNIDAD","328","SIN MARCA","4","3.4","13.6"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0135","SUTURAS ÁCIDO POLIGLACTIN/POLIGLICÓLICO","0481","SUTURA ACIDO POLIGLICOLICO 2/0 C/A 1/2 CIRCULO REDONDA 25 mm X 70 cm","112","UNIDAD","328","SIN MARCA","3","5.4","16.2"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0040","MÁSCARAS DE OXÍGENO","0137","MASCARA DE OXIGENO DESCARTABLE PARA NEBULIZACION PEDIATRICO","112","UNIDAD","328","SIN MARCA","2","2.35","4.7"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0029","GUANTES QUIRÚRGICOS DESCARTABLES","0003","GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7","353","PAR","328","SIN MARCA","4",".74","2.96"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0058","SUTURAS SEDA","0142","SUTURA SEDA NEGRA TRENZADA 2/0 C/A 1/2 CIRCULO REDONDA 35 mm X 75 cm ","112","UNIDAD","328","SIN MARCA","1","2.96","2.96"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","64","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.E.N°14","C.E.N°14","CON CONFORMIDAD","30-MAR-20","C.E.N°14","30-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0021","CATÉTERES ENDOVENOSOS PERIFÉRICOS","0082","CATÉTER ENDOVENOSO PERIFERICO Nº 24 G X 3/4 in","112","UNIDAD","328","SIN MARCA","1",".67",".67"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0040","MÁSCARAS DE OXÍGENO","0178","MASCARA DE OXIGENO DESCARTABLE CON RESERVORIO PARA ADULTO","112","UNIDAD","328","SIN MARCA","1","5.29","5.29"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0063","TUBOS ENDOTRAQUEALES","0023","TUBO ENDOTRAQUEAL DESCARTABLE Nº 4.0 CON BALÓN","112","UNIDAD","328","SIN MARCA","1","8.3","8.3"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0063","TUBOS ENDOTRAQUEALES","0009","TUBO ENDOTRAQUEAL DESCARTABLE Nº 2.5 SIN BALÓN","112","UNIDAD","328","SIN MARCA","2","6.2","12.4"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0063","TUBOS ENDOTRAQUEALES","0017","TUBO ENDOTRAQUEAL DESCARTABLE Nº 7.0 CON BALÓN","112","UNIDAD","328","SIN MARCA","1","5.8","5.8"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0136","SUTURAS DE NAILON","0398","SUTURA NAILON AZUL MONOFILAMENTO 3/0 C/A 1/2 CIRCULO CORTANTE 30 mm X 75 cm","112","UNIDAD","328","SIN MARCA","1","3.5","3.5"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0021","CATÉTERES ENDOVENOSOS PERIFÉRICOS","0006","CATÉTER ENDOVENOSO PERIFERICO Nº 18 G X 1 1/4 in","112","UNIDAD","328","SIN MARCA","9",".593333","5.34"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0051","SONDAS VESICALES TIPO NELATÓN","0002","SONDA VESICAL TIPO NELATON Nº 12","112","UNIDAD","328","SIN MARCA","4",".8","3.2"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0018","CÁNULAS PARA OXÍGENO","0005","CÁNULA BINASAL PARA OXIGENO ADULTO","112","UNIDAD","328","SIN MARCA","2","1.8","3.6"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0101","TUBOS OROFARÍNGEOS","0031","TUBO OROFARINGEO Nº 3","112","UNIDAD","328","SIN MARCA","2","5.3","10.6"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0058","SUTURAS SEDA","0142","SUTURA SEDA NEGRA TRENZADA 2/0 C/A 1/2 CIRCULO REDONDA 35 mm X 75 cm ","112","UNIDAD","328","SIN MARCA","1","2.96","2.96"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","63","0","0","HOSPITAL DE APOYO BAGUA","REING DE FARM C.E DEL HAB","30-MAR-20","3","MARZO","C","C.EN°13","C.EN°13","CON CONFORMIDAD","30-MAR-20","C.E.N°13","30-MAR-20","REING DE FARM C.E DEL HAB","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0136","SUTURAS DE NAILON","0004","SUTURA NAILON AZUL MONOFILAMENTO 3/0 C/A 1/2 CIRCULO REDONDA 30 mm X 75 cm ","112","UNIDAD","328","SIN MARCA","1","2.93","2.93"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","62","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM I.S DEL HAB","23-MAR-20","3","MARZO","C","I.S.N°01","I.S.N°01","CON CONFORMIDAD","23-MAR-20","I.S.N°01","23-MAR-20","REING DE MEDIC FARM I.S DEL HAB","B","58","PRODUCTOS FARMACÉUTICOS","24","MEDICAMENTOS ANTIINFECCIOSOS: ANTIVIRALES","0011","LAMIVUDINA","0004","LAMIVUDINA 150 mg TAB","112","UNIDAD","328","SIN MARCA","120",".092083","11.05"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","61","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.QX DEL HAB","23-MAR-20","3","MARZO","C","C.QXN°09","C.QXN°09","CON CONFORMIDAD","23-MAR-20","C.QX.N°09","23-MAR-20","REING DE MEDIC FARM C.QX DEL HAB","B","58","PRODUCTOS FARMACÉUTICOS","01","ANESTÉSICOS, COMPLEMENTOS RELACIONADOS Y ANALÉPTICOS","0016","OXÍGENO.","0002","OXIGENO MEDICINAL GAS 99.5 %","70","M3","328","SIN MARCA","6","12.3","73.8"
"2020","AMAZONAS","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","1101","403","REGION AMAZONAS-HOSPITAL DE APOYO BAGUA","001","002","ALMACEN ESPECIALIZADO DE MEDICAMENTOS","4","NEA - DONACION","60","0","0","HOSPITAL DE APOYO BAGUA","REING DE MEDIC FARM C.E DEL HAB","23-MAR-20","3","MARZO","C","C.E.N°09","C.E.N°09","CON CONFORMIDAD","23-MAR-20","C.EN°09","23-MAR-20","REING DE MEDIC FARM C.E DEL HAB","B","58","PRODUCTOS FARMACÉUTICOS","08","MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  CEFALOSPORINAS Y RELACIONADOS","0024","CEFTRIAXONA","0007","CEFTRIAXONA (COMO SAL SODICA) CON DILUYENTE 1 g INY","112","UNIDAD","328","SIN MARCA","4",".9975","3.99"
